timestamp,ForecastingTime,AirPressure,Temperature,Humidity,WindSpeed100m,WindSpeed10m,WindDirectionZonal,WindDirectionMeridional,power_normed
2021-01-01 01:00:00+00:00,25.0,0.296390864692892,0.432951634170065,0.890312607931009,0.611131034733215,0.599883610685727,0.799232797907713,0.900574283296008,0.585833333333333
2021-01-01 02:00:00+00:00,26.0,0.290809399326634,0.427592814336302,0.906192389061661,0.560928671790672,0.551049862297408,0.796831683608518,0.902356775949043,0.541944444444444
2021-01-01 03:00:00+00:00,27.0,0.28522793396038,0.42223399450254,0.922072170192314,0.51072630884813,0.502216113909089,0.794419951488783,0.904124876091603,0.458055555555556
2021-01-01 04:00:00+00:00,28.0,0.283016191460476,0.418149694273395,0.92862603719193,0.474850304757904,0.46602119034061,0.795666674290267,0.903213642063689,0.360833333333333
2021-01-01 05:00:00+00:00,29.0,0.280804448960568,0.414065394044248,0.935179904191546,0.438974300667679,0.42982626677213,0.796910576828451,0.902298561917757,0.355277777777778
2021-01-01 06:00:00+00:00,30.0,0.278592706460662,0.409981093815102,0.941733771191162,0.403098296577453,0.393631343203651,0.798151647238172,0.901379644382443,0.24
2021-01-01 07:00:00+00:00,31.0,0.287906728541419,0.40967170661337,0.948867406178223,0.368128626920436,0.360357617931444,0.862810801278747,0.844047021823777,0.2175
2021-01-01 08:00:00+00:00,32.0,0.297220750622171,0.409362319411639,0.956001041165285,0.333158957263418,0.327083892659237,0.916632312335656,0.776437252780881,0.167222222222222
2021-01-01 09:00:00+00:00,33.0,0.306534772702929,0.409052932209908,0.963134676152347,0.298189287606401,0.29381016738703,0.958008459881905,0.700569931489984,0.0175
2021-01-01 10:00:00+00:00,34.0,0.3189907815113,0.405153485969217,0.942809891973125,0.301793341006108,0.301373817766491,0.982067634750228,0.632705876850632,0.0325
2021-01-01 11:00:00+00:00,35.0,0.331446790319672,0.401254039728527,0.922485107793903,0.305397394405816,0.308937468145951,0.996129937277806,0.562089834139097,0.0230555555555556
2021-01-01 12:00:00+00:00,36.0,0.343902799128041,0.397354593487837,0.902160323614681,0.309001447805524,0.316501118525412,0.999903750599509,0.490186202870551,0.0377777777777778
2021-01-01 13:00:00+00:00,37.0,0.356783400737442,0.384554914160862,0.886134236279716,0.315872075386273,0.302851484351271,0.999678592502068,0.482073047506515,0.0636111111111111
2021-01-01 14:00:00+00:00,38.0,0.369664002346838,0.371755234833886,0.870108148944751,0.322742702967023,0.289201850177129,0.999321771161564,0.47396461580525,0.104722222222222
2021-01-01 15:00:00+00:00,39.0,0.38254460395624,0.35895555550691,0.854082061609786,0.329613330547773,0.275552216002988,0.998833380598952,0.465863044305114,0.0919444444444444
2021-01-01 16:00:00+00:00,40.0,0.398393495238289,0.345622718360598,0.864106791271799,0.340228899566118,0.283336775332084,0.998859899140379,0.53374709533526,0.108611111111111
2021-01-01 17:00:00+00:00,41.0,0.414242386520338,0.332289881214286,0.874131520933811,0.350844468584463,0.291121334661179,0.989690945732582,0.601009085891468,0.163333333333333
2021-01-01 18:00:00+00:00,42.0,0.430091277802385,0.318957044067975,0.884156250595824,0.361460037602808,0.298905893990274,0.9714955314734,0.666409177318095,0.188611111111111
2021-01-01 19:00:00+00:00,43.0,0.440273785157974,0.324232193149068,0.874394839078617,0.371098657917731,0.322914234432641,0.957347222383533,0.70207316683456,0.191111111111111
2021-01-01 20:00:00+00:00,44.0,0.450456292513559,0.329507342230162,0.864633427561409,0.380737278232653,0.346922574875008,0.940505880219855,0.736547272844629,0.225833333333333
2021-01-01 21:00:00+00:00,45.0,0.460638799869148,0.334782491311254,0.854872016044201,0.390375898547576,0.370930915317376,0.921070673168765,0.769628498785592,0.276944444444444
2021-01-01 22:00:00+00:00,46.0,0.469443310588671,0.329240763320494,0.867019226119758,0.404649513833265,0.386148933094287,0.935527270563908,0.745593237694211,0.341666666666667
2021-01-01 23:00:00+00:00,47.0,0.478247821308188,0.323699035329732,0.879166436195315,0.418923129118954,0.401366950871198,0.948613373813036,0.720785156571009,0.427777777777778
2021-01-02 00:00:00+00:00,24.0,0.476271534816127,0.330953095003032,0.868089193130344,0.456251662699102,0.440307012660015,0.967359667419395,0.677693529771013,0.415555555555556
2021-01-02 01:00:00+00:00,25.0,0.487859058349667,0.33135588211472,0.859872944493877,0.453098569609223,0.427021392189886,0.988118586870922,0.608352674598406,0.310555555555556
2021-01-02 02:00:00+00:00,26.0,0.499446581883206,0.331758669226408,0.851656695857409,0.449945476519345,0.413735771719758,0.998648326503155,0.5367411423986,0.405555555555556
2021-01-02 03:00:00+00:00,27.0,0.511034105416743,0.332161456338096,0.843440447220942,0.446792383429466,0.400450151249629,0.99872822148169,0.464359648996135,0.291111111111111
2021-01-02 04:00:00+00:00,28.0,0.529245276646338,0.33436997504228,0.865872113796665,0.430244547026282,0.384287333881534,0.99698541433172,0.445176886764944,0.254722222222222
2021-01-02 05:00:00+00:00,29.0,0.547456447875928,0.336578493746462,0.888303780372388,0.413696710623098,0.368124516513438,0.994505049751313,0.426075485380294,0.278055555555556
2021-01-02 06:00:00+00:00,30.0,0.565667619105518,0.338787012450646,0.91073544694811,0.397148874219915,0.351961699145342,0.991290808756836,0.407083792518025,0.234444444444444
2021-01-02 07:00:00+00:00,31.0,0.586681102821903,0.343386958016011,0.904553937804361,0.390826658098881,0.349852643125847,0.993483048086169,0.419535348568777,0.129444444444444
2021-01-02 08:00:00+00:00,32.0,0.607694586538284,0.347986903581376,0.898372428660612,0.384504441977847,0.347743587106352,0.995359760052242,0.432038352754583,0.150555555555556
2021-01-02 09:00:00+00:00,33.0,0.628708070254669,0.352586849146741,0.892190919516862,0.378182225856813,0.345634531086857,0.996919744707015,0.44458481079841,0.185
2021-01-02 10:00:00+00:00,34.0,0.641075300568279,0.364166492149908,0.88008881180826,0.388400841065445,0.370728569740791,0.997662540232196,0.451708478236402,0.112222222222222
2021-01-02 11:00:00+00:00,35.0,0.653442530881889,0.375746135153074,0.867986704099656,0.398619456274077,0.395822608394726,0.998303218653753,0.458842054767975,0.118055555555556
2021-01-02 12:00:00+00:00,36.0,0.665809761195499,0.387325778156242,0.855884596391052,0.408838071482709,0.42091664704866,0.998841648508651,0.46598407662971,0.178055555555556
2021-01-02 13:00:00+00:00,37.0,0.677798717922739,0.381939716682076,0.861598355645671,0.394887795441116,0.391128236141079,0.999610374790269,0.480263104461376,0.150833333333333
2021-01-02 14:00:00+00:00,38.0,0.689787674649974,0.376553655207908,0.867312114900289,0.380937519399524,0.361339825233497,0.999970456727681,0.494558275567451,0.172222222222222
2021-01-02 15:00:00+00:00,39.0,0.701776631377215,0.371167593733742,0.873025874154908,0.366987243357931,0.331551414325916,0.999921599800468,0.508857897554255,0.218888888888889
2021-01-02 16:00:00+00:00,40.0,0.710307086743345,0.366628698630354,0.886080135876585,0.366916956286183,0.330801690661147,0.995880602201683,0.564050685425552,0.155277777777778
2021-01-02 17:00:00+00:00,41.0,0.718837542109473,0.362089803526966,0.899134397598261,0.366846669214436,0.330051966996377,0.985764923276506,0.61845883304147,0.212222222222222
2021-01-02 18:00:00+00:00,42.0,0.727367997475603,0.357550908423577,0.912188659319938,0.366776382142688,0.329302243331608,0.969698483036177,0.671415824756945,0.185277777777778
2021-01-02 19:00:00+00:00,43.0,0.729753437030475,0.36044703531903,0.908149952251262,0.365849364867598,0.334566898977728,0.953741795677258,0.710043872937178,0.21
2021-01-02 20:00:00+00:00,44.0,0.732138876585347,0.363343162214483,0.904111245182586,0.364922347592508,0.339831554623847,0.934614829886642,0.747204351239353,0.190277777777778
2021-01-02 21:00:00+00:00,45.0,0.73452431614022,0.366239289109935,0.900072538113909,0.363995330317418,0.345096210269966,0.912451225130482,0.782637620652419,0.139722222222222
2021-01-02 22:00:00+00:00,46.0,0.726862346048925,0.366211074553803,0.904361448497141,0.401658391199332,0.385408530374785,0.888570234522816,0.814663641009348,0.200833333333333
2021-01-02 23:00:00+00:00,47.0,0.719200375957624,0.366182859997669,0.908650358880373,0.439321452081246,0.425720850479603,0.86220866246773,0.844680889388244,0.335833333333333
2021-01-03 00:00:00+00:00,24.0,0.724936238706073,0.371512005901707,0.913811502995634,0.482237364421179,0.470056177342907,0.862737416473679,0.844124392380551,0.476944444444444
2021-01-03 01:00:00+00:00,25.0,0.719582509478553,0.378225124429841,0.924001472511596,0.484990945111004,0.472841032391917,0.896429562641823,0.804702538746568,0.531111111111111
2021-01-03 02:00:00+00:00,26.0,0.714228780251033,0.384938242957975,0.934191442027556,0.487744525800829,0.475625887440927,0.925857327893993,0.762003008151363,0.625277777777778
2021-01-03 03:00:00+00:00,27.0,0.70887505102351,0.391651361486109,0.944381411543517,0.490498106490653,0.478410742489937,0.950704158616633,0.716485118201664,0.634166666666667
2021-01-03 04:00:00+00:00,28.0,0.713974024570415,0.407089588269361,0.948732191109065,0.48006772034614,0.469278999275153,0.971535190628974,0.666296766372514,0.575277777777778
2021-01-03 05:00:00+00:00,29.0,0.719072998117315,0.422527815052613,0.953082970674613,0.469637334201627,0.460147256060369,0.986796823006869,0.614144248229214,0.450277777777778
2021-01-03 06:00:00+00:00,30.0,0.72417197166422,0.437966041835863,0.95743375024016,0.459206948057113,0.451015512845585,0.996308797442583,0.560643547988375,0.397222222222222
2021-01-03 07:00:00+00:00,31.0,0.734304299870596,0.441123639833408,0.951964042566227,0.459964215312164,0.45158517175905,0.998410824367523,0.539833589679792,0.359444444444444
2021-01-03 08:00:00+00:00,32.0,0.744436628076971,0.444281237830952,0.946494334892293,0.460721482567215,0.452154830672516,0.999640686675359,0.5189539268244,0.383055555555556
2021-01-03 09:00:00+00:00,33.0,0.754568956283346,0.447438835828497,0.94102462721836,0.461478749822267,0.452724489585981,0.999996232240968,0.498041096558687,0.272777777777778
2021-01-03 10:00:00+00:00,34.0,0.76102276685899,0.451984784570919,0.931846053249178,0.464318673045036,0.462147828188033,0.999914874245401,0.490770215751219,0.2825
2021-01-03 11:00:00+00:00,35.0,0.767476577434628,0.45653073331334,0.922667479279997,0.467158596267806,0.471571166790085,0.999727789631162,0.483501286931615,0.233333333333333
2021-01-03 12:00:00+00:00,36.0,0.773930388010271,0.461076682055761,0.913488905310814,0.469998519490576,0.480994505392138,0.99943501796464,0.476235847400229,0.322777777777778
2021-01-03 13:00:00+00:00,37.0,0.779623791478616,0.458953779935706,0.904508006930179,0.473115374476012,0.478800333203846,0.998374791053405,0.459717972805474,0.34
2021-01-03 14:00:00+00:00,38.0,0.785317194946959,0.456830877815649,0.895527108549543,0.476232229461449,0.476606161015555,0.996768416778688,0.443244241479689,0.326666666666667
2021-01-03 15:00:00+00:00,39.0,0.791010598415304,0.454707975695592,0.886546210168907,0.479349084446885,0.474411988827263,0.994617655496642,0.42683270627319,0.268055555555556
2021-01-03 16:00:00+00:00,40.0,0.805126379082243,0.45060616298333,0.892050833954998,0.442591992000449,0.435161637547462,0.993435034940695,0.419241438801499,0.165
2021-01-03 17:00:00+00:00,41.0,0.819242159749181,0.446504350271067,0.897555457741087,0.405834899554012,0.39591128626766,0.992135912566016,0.411669238709285,0.153055555555556
2021-01-03 18:00:00+00:00,42.0,0.83335794041612,0.442402537558804,0.903060081527177,0.369077807107576,0.356660934987858,0.990720595100173,0.404117893820833,0.194166666666667
2021-01-03 19:00:00+00:00,43.0,0.838707809709086,0.43958886527136,0.910230636442245,0.375327029137192,0.364080464731887,0.993125111922192,0.417370083316856,0.131111111111111
2021-01-03 20:00:00+00:00,44.0,0.844057679002053,0.436775192983916,0.917401191357312,0.381576251166808,0.371499994475917,0.995171812876107,0.430682229760227,0.0813888888888889
2021-01-03 21:00:00+00:00,45.0,0.849407548295019,0.433961520696471,0.92457174627238,0.387825473196424,0.378919524219946,0.996859212857817,0.444044673741141,0.0611111111111111
2021-01-03 22:00:00+00:00,46.0,0.854545121187471,0.432897150889258,0.924719272299746,0.382925094803638,0.374508359683184,0.997615423398427,0.451225360297199,0.148888888888889
2021-01-03 23:00:00+00:00,47.0,0.859682694079924,0.431832781082044,0.924866798327111,0.378024716410852,0.370097195146421,0.998267863013757,0.458416218129139,0.1975
2021-01-04 00:00:00+00:00,24.0,0.892692854392654,0.396111207186539,0.956121639137988,0.337844042858336,0.298482426031835,0.999758652934421,0.484464235888624,0.162777777777778
2021-01-04 01:00:00+00:00,25.0,0.887520542089211,0.402421538602985,0.948750384913818,0.357666705922539,0.324082350132228,0.999770640907805,0.484854783261661,0.1675
2021-01-04 02:00:00+00:00,26.0,0.882348229785762,0.408731870019432,0.941379130689647,0.377489368986742,0.349682274232622,0.999782323679423,0.485245339883601,0.138055555555556
2021-01-04 03:00:00+00:00,27.0,0.877175917482319,0.415042201435878,0.934007876465475,0.397312032050946,0.375282198333015,0.999793701242139,0.485635905515933,0.148888888888889
2021-01-04 04:00:00+00:00,28.0,0.87179130877836,0.41909147669879,0.933275848475567,0.395085783645633,0.374781027297336,0.999960758360675,0.506269664820183,0.2
2021-01-04 05:00:00+00:00,29.0,0.8664067000744,0.423140751961702,0.932543820485657,0.39285953524032,0.374279856261658,0.999276322706494,0.526892746037679,0.143888888888889
2021-01-04 06:00:00+00:00,30.0,0.861022091370441,0.427190027224614,0.931811792495747,0.390633286835008,0.373778685225979,0.997741559955181,0.547470025600369,0.178888888888889
2021-01-04 07:00:00+00:00,31.0,0.860053247797185,0.432768726013067,0.936073650844248,0.418415143733072,0.407982761138602,0.999474474193102,0.522919779529786,0.251111111111111
2021-01-04 08:00:00+00:00,32.0,0.859084404223927,0.438347424801519,0.940335509192749,0.446197000631137,0.442186837051225,0.999997226927924,0.498314001677875,0.298333333333333
2021-01-04 09:00:00+00:00,33.0,0.858115560650669,0.443926123589971,0.944597367541249,0.473978857529201,0.476390912963848,0.999308551597874,0.473712308638728,0.561388888888889
2021-01-04 10:00:00+00:00,34.0,0.860192205441159,0.446389546215078,0.934491146885409,0.48048545034393,0.485925431410658,0.997689324251495,0.451985298941487,0.658333333333333
2021-01-04 11:00:00+00:00,35.0,0.862268850231643,0.448852968840185,0.924384926229569,0.486992043158658,0.495459949857468,0.99512511486526,0.43034945651595,0.619722222222222
