timestamp,ForecastingTime,AirPressure,Temperature,Humidity,WindSpeed100m,WindSpeed10m,WindDirectionZonal,WindDirectionMeridional,power_normed
2021-01-01 01:00:00+00:00,25.0,0.616922608234511,0.210370783046804,0.879688300070141,0.175117274805565,0.112979470430809,0.983242380829351,0.628362465634616,0.0
2021-01-01 02:00:00+00:00,26.0,0.608415042819908,0.206676880408388,0.894086267872344,0.138841873368594,0.0778844257325595,0.993681554176164,0.579237911433053,0.0
2021-01-01 03:00:00+00:00,27.0,0.599907477405305,0.202982977769973,0.908484235674548,0.102566471931623,0.04278938103431,0.999140077600373,0.529313942527491,0.0001041666666666
2021-01-01 04:00:00+00:00,28.0,0.601212572541852,0.189961466338051,0.927713450417824,0.096245278347279,0.0514912728461716,0.995457144734869,0.432751662370358,0.0001736111111111
2021-01-01 05:00:00+00:00,29.0,0.602517667678399,0.176939954906128,0.946942665161099,0.089924084762935,0.0601931646580332,0.973268221013418,0.33870119875134,0.0024652777777777
2021-01-01 06:00:00+00:00,30.0,0.603822762814944,0.163918443474206,0.966171879904374,0.083602891178591,0.0688950564698948,0.933402092681918,0.250675463411728,0.0045601851851851
2021-01-01 07:00:00+00:00,31.0,0.61506463417845,0.173246052267714,0.953751604225778,0.123570339410946,0.102947361239458,0.916297594326306,0.223058840329357,0.0007523148148148
2021-01-01 08:00:00+00:00,32.0,0.626306505541954,0.18257366106122,0.941331328547181,0.1635377876433,0.136999666009021,0.89743591803605,0.196611176631198,0.005625
2021-01-01 09:00:00+00:00,33.0,0.637548376905458,0.191901269854727,0.928911052868584,0.203505235875655,0.171051970778584,0.876896678313856,0.171444107018251,0.0210069444444444
2021-01-01 10:00:00+00:00,34.0,0.636867621229047,0.234766688668601,0.883053839487919,0.216751677876676,0.199672620207327,0.848760895865867,0.14171811321026,0.0198726851851852
2021-01-01 11:00:00+00:00,35.0,0.636186865552636,0.277632107482474,0.837196626107254,0.229998119877698,0.228293269636069,0.818288057694462,0.114392975991921,0.0022685185185185
2021-01-01 12:00:00+00:00,36.0,0.635506109876223,0.320497526296348,0.791339412726589,0.243244561878719,0.256913919064812,0.785682363104675,0.0896518018398442,0.0162152777777778
2021-01-01 13:00:00+00:00,37.0,0.631869144466886,0.325273358887873,0.778695395909704,0.294785826251762,0.298431783988086,0.767033537263652,0.0772788841589887,0.173530092592593
2021-01-01 14:00:00+00:00,38.0,0.628232179057547,0.330049191479397,0.766051379092821,0.346327090624805,0.339949648911359,0.747849717647902,0.0657528759023802,0.437453703703704
2021-01-01 15:00:00+00:00,39.0,0.624595213648211,0.334825024070923,0.753407362275936,0.397868354997848,0.381467513834633,0.728169338479501,0.0550968690907873,0.501643518518519
2021-01-01 16:00:00+00:00,40.0,0.636126688255272,0.310110191336083,0.780500641219357,0.403168422644355,0.345669238839377,0.739883462642316,0.0613019604914198,0.591273148148148
2021-01-01 17:00:00+00:00,41.0,0.647658162862333,0.285395358601243,0.807593920162777,0.408468490290863,0.309870963844121,0.75142897388668,0.0678154106896992,0.65375
2021-01-01 18:00:00+00:00,42.0,0.659189637469394,0.260680525866402,0.834687199106197,0.41376855793737,0.274072688848865,0.762797756926989,0.0746326414120863,0.438414351851852
2021-01-01 19:00:00+00:00,43.0,0.674045907755726,0.24352911017317,0.859314142846474,0.407839046991781,0.270573613182548,0.75985454531385,0.0728282951956651,0.307025462962963
2021-01-01 20:00:00+00:00,44.0,0.688902178042058,0.226377694479936,0.883941086586752,0.401909536046193,0.267074537516232,0.756898945753992,0.0710443133781181,0.333993055555556
2021-01-01 21:00:00+00:00,45.0,0.703758448328388,0.209226278786704,0.908568030327029,0.395980025100604,0.263575461849915,0.753931099148617,0.0692807810065497,0.300127314814815
2021-01-01 22:00:00+00:00,46.0,0.710923307795593,0.202395586694684,0.91303307573725,0.396297841496282,0.270363902849242,0.778261893897635,0.0845840964674153,0.274768518518519
2021-01-01 23:00:00+00:00,47.0,0.718088167262798,0.195564894602663,0.917498121147471,0.39661565789196,0.277152343848569,0.801673112452896,0.101260243320697,0.376446759259259
2021-01-02 00:00:00+00:00,24.0,0.747334333780902,0.208305830916148,0.912393050923957,0.421174213765672,0.313767830306501,0.811884079466796,0.109195209937011,0.570694444444444
2021-01-02 01:00:00+00:00,25.0,0.748124160808783,0.206075359650876,0.911867400383156,0.412851145979964,0.309588442011327,0.825429453017047,0.120400556328622,0.725787037037037
2021-01-02 02:00:00+00:00,26.0,0.748913987836664,0.203844888385603,0.911341749842355,0.404528078194256,0.305409053716152,0.838572547832099,0.132075143637354,0.776076388888889
2021-01-02 03:00:00+00:00,27.0,0.749703814864545,0.20161441712033,0.910816099301553,0.396205010408549,0.301229665420977,0.851297117108104,0.144204540351247,0.743900462962963
2021-01-02 04:00:00+00:00,28.0,0.753607817030927,0.202452105423579,0.914500152073949,0.409103005519421,0.317181888121974,0.843492389295091,0.136663998587535,0.677939814814815
