timestamp,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TemperatureAt0,power_normed
2020-11-01 00:00:00,0.0,0.0004907975460122,0.4642713498583848,0.0
2020-11-01 01:00:00,0.0,0.0004907975460122,0.46945570271783,0.0
2020-11-01 02:00:00,0.0,0.0004907975460122,0.4746400555772752,0.0
2020-11-01 03:00:00,0.0,0.0004907975460122,0.4707419467796963,0.0
2020-11-01 04:00:00,0.0,0.0004907975460122,0.46684383798211737,0.0
2020-11-01 05:00:00,0.0,0.0004907975460122,0.4629457291845384,0.0
2020-11-01 06:00:00,0.0,0.0004907975460122,0.4590476203869595,0.0
2020-11-01 07:00:00,0.0134722222222222,0.05987730061349685,0.4559477669242084,0.0170018459146993
2020-11-01 08:00:00,0.0269444444444444,0.1192638036809815,0.4528479134614573,0.0340036918293986
2020-11-01 09:00:00,0.0652083333333333,0.15607361963190175,0.4557874478611468,0.06783389543517782
2020-11-01 10:00:00,0.10347222222222219,0.192883435582822,0.4587269822608363,0.10166409904095705
2020-11-01 11:00:00,0.1417361111111111,0.22969325153374226,0.4616665166605258,0.13549430264673626
2020-11-01 12:00:00,0.18,0.2665030674846625,0.4646060510602153,0.1693245062525155
2020-11-01 13:00:00,0.15032407407407405,0.24482617586912062,0.4623125977969723,0.15128173099609993
2020-11-01 14:00:00,0.12064814814814814,0.2231492842535787,0.4600191445337294,0.13323895573968436
2020-11-01 15:00:00,0.0909722222222222,0.2014723926380368,0.4577256912704864,0.1151961804832688
2020-11-01 16:00:00,0.060787037037037,0.1370143149284253,0.442881880476982,0.07702877128700503
2020-11-01 17:00:00,0.030601851851851804,0.07255623721881385,0.4280380696834777,0.03886136209074127
2020-11-01 18:00:00,0.0004166666666666,0.0080981595092024,0.4131942588899733,0.0006939528944775
2020-11-01 19:00:00,0.0002777777777777334,0.005562372188139,0.4032361949817321,0.00046263526298499997
2020-11-01 20:00:00,0.0001388888888888667,0.0030265848670756003,0.3932781310734908,0.00023131763149249998
2020-11-01 21:00:00,0.0,0.0004907975460122,0.3833200671652496,0.0
2020-11-01 22:00:00,0.0,0.0004907975460122,0.37880206970972874,0.0
2020-11-01 23:00:00,0.0,0.0004907975460122,0.37428407225420784,0.0
2020-11-02 00:00:00,0.0,0.0004907975460122,0.369766074798687,0.0
2020-11-02 01:00:00,0.0,0.0004907975460122,0.3704977063123521,0.0
2020-11-02 02:00:00,0.0,0.0004907975460122,0.3712293378260172,0.0
2020-11-02 03:00:00,0.0,0.0004907975460122,0.3724740958145474,0.0
2020-11-02 04:00:00,0.0,0.0004907975460122,0.37371885380307757,0.0
2020-11-02 05:00:00,0.0,0.0004907975460122,0.3749636117916077,0.0
2020-11-02 06:00:00,0.0,0.0004907975460122,0.3762083697801379,0.0
2020-11-02 07:00:00,0.0,0.00907975460122695,0.3743421996337975,0.00208185868343255
2020-11-02 08:00:00,0.0,0.0176687116564417,0.3724760294874571,0.0041637173668651
2020-11-02 09:00:00,0.0,0.02595092024539875,0.3799660236090915,0.00815394651011085
2020-11-02 10:00:00,0.0,0.034233128834355794,0.3874560177307258,0.0121441756533566
2020-11-02 11:00:00,0.0,0.04251533742331284,0.3949460118523601,0.01613440479660235
2020-11-02 12:00:00,0.0,0.0507975460122699,0.4024360059739945,0.0201246339398481
2020-11-02 13:00:00,0.0010185185185185,0.05865030674846623,0.42247002924182203,0.018505410519400568
2020-11-02 14:00:00,0.002037037037037,0.06650306748466256,0.4425040525096495,0.016886187098953034
2020-11-02 15:00:00,0.0030555555555555,0.0743558282208589,0.4625380757774771,0.0152669636785055
2020-11-02 16:00:00,0.0020370370370370004,0.0503885480572597,0.4416452673531322,0.010871928680147833
2020-11-02 17:00:00,0.0010185185185185002,0.026421267893660498,0.4207524589287874,0.006476893681790167
2020-11-02 18:00:00,0.0,0.0024539877300613,0.3998596505044425,0.0020818586834325
2020-11-02 19:00:00,0.0,0.0017995910020449334,0.39171009813214225,0.001387905788955
2020-11-02 20:00:00,0.0,0.0011451942740285668,0.38356054575984205,0.0006939528944775
2020-11-02 21:00:00,0.0,0.0004907975460122,0.3754109933875418,0.0
2020-11-02 22:00:00,0.0,0.0004907975460122,0.37210851444230997,0.0
2020-11-02 23:00:00,0.0,0.0004907975460122,0.36880603549707813,0.0
2020-11-03 00:00:00,0.0,0.0004907975460122,0.3655035565518463,0.0
2020-11-03 01:00:00,0.0,0.0004907975460122,0.3731334782767669,0.0
2020-11-03 02:00:00,0.0,0.0004907975460122,0.3807634000016875,0.0
2020-11-03 03:00:00,0.0,0.0004907975460122,0.3806628490103813,0.0
2020-11-03 04:00:00,0.0,0.0004907975460122,0.3805622980190751,0.0
2020-11-03 05:00:00,0.0,0.0004907975460122,0.3804617470277689,0.0
2020-11-03 06:00:00,0.0,0.0004907975460122,0.3803611960364627,0.0
2020-11-03 07:00:00,0.03215277777777775,0.045644171779141055,0.3930889827052294,0.03782043274902495
2020-11-03 08:00:00,0.0643055555555555,0.0907975460122699,0.4058167693739962,0.0756408654980499
