timestamp,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TemperatureAt0,power_normed
2020-11-01 00:00:00,0.0,0.0005037783375314,0.4053881331236746,0.0
2020-11-01 01:00:00,0.0,0.0005037783375314,0.4206775920021928,0.0
2020-11-01 02:00:00,0.0,0.0005037783375314,0.4359670508807109,0.0
2020-11-01 03:00:00,0.0,0.0005037783375314,0.422181689003015,0.0
2020-11-01 04:00:00,0.0,0.0005037783375314,0.40839632712531915,0.0
2020-11-01 05:00:00,0.0,0.0005037783375314,0.3946109652476233,0.0
2020-11-01 06:00:00,0.0,0.0005037783375314,0.3808256033699274,0.0
2020-11-01 07:00:00,0.00194109772423025,0.0661209068010075,0.38133881042715556,0.01019315413031515
2020-11-01 08:00:00,0.0038821954484605,0.1317380352644836,0.3818520174843838,0.0203863082606303
2020-11-01 09:00:00,0.04969879518072288,0.1706549118387909,0.38505207807383257,0.04679026173072383
2020-11-01 10:00:00,0.09551539491298525,0.2095717884130982,0.38825213866328134,0.07319421520081734
2020-11-01 11:00:00,0.14133199464524762,0.2484886649874055,0.3914521992527301,0.09959816867091087
2020-11-01 12:00:00,0.18714859437751,0.2874055415617128,0.3946522598421789,0.1260021221410044
2020-11-01 13:00:00,0.17697456492637212,0.25516372795969766,0.391560995782782,0.12370968587073274
2020-11-01 14:00:00,0.16680053547523427,0.2229219143576826,0.3884697317233851,0.12141724960046106
2020-11-01 15:00:00,0.1566265060240964,0.1906801007556675,0.3853784676639882,0.1191248133301894
2020-11-01 16:00:00,0.10477465417224452,0.13089840470193112,0.375321821338065,0.07974403311587933
2020-11-01 17:00:00,0.05292280232039266,0.07111670864819476,0.3652651750121419,0.040363252901569266
2020-11-01 18:00:00,0.0010709504685408,0.0113350125944584,0.3552085286862187,0.0009824726872592
2020-11-01 19:00:00,0.0007139669790271999,0.007724601175482734,0.34671686935279883,0.0006549817915061332
2020-11-01 20:00:00,0.00035698348951359996,0.004114189756507067,0.338225210019379,0.0003274908957530666
2020-11-01 21:00:00,0.0,0.0005037783375314,0.3297335506859591,0.0
2020-11-01 22:00:00,0.0,0.0005037783375314,0.325098938722909,0.0
2020-11-01 23:00:00,0.0,0.0005037783375314,0.320464326759859,0.0
2020-11-02 00:00:00,0.0,0.0005037783375314,0.3158297147968089,0.0
2020-11-02 01:00:00,0.0,0.0005037783375314,0.3169495376448015,0.0
2020-11-02 02:00:00,0.0,0.0005037783375314,0.3180693604927941,0.0
2020-11-02 03:00:00,0.0,0.0005037783375314,0.3200848612934404,0.0
2020-11-02 04:00:00,0.0,0.0005037783375314,0.3221003620940867,0.0
2020-11-02 05:00:00,0.0,0.0005037783375314,0.32411586289473304,0.0
2020-11-02 06:00:00,0.0,0.0005037783375314,0.3261313636953793,0.0
2020-11-02 07:00:00,0.0,0.010705289672544001,0.3341883177772328,0.0034386544054075
2020-11-02 08:00:00,0.0,0.0209068010075566,0.3422452718590862,0.006877308810815
2020-11-02 09:00:00,0.00244310575635875,0.056801007556675,0.35897661535798264,0.0265267625560009
2020-11-02 10:00:00,0.0048862115127175,0.0926952141057934,0.375707958856879,0.0461762163011868
2020-11-02 11:00:00,0.00732931726907625,0.1285894206549118,0.39243930235577545,0.0658256700463727
2020-11-02 12:00:00,0.009772423025435,0.1644836272040302,0.4091706458546719,0.0854751237915586
2020-11-02 13:00:00,0.0203480589022757,0.17338371116708648,0.4115026183297509,0.0896506327124106
2020-11-02 14:00:00,0.030923694779116405,0.18228379513014273,0.4138345908048298,0.0938261416332626
2020-11-02 15:00:00,0.0414993306559571,0.191183879093199,0.4161665632799088,0.0980016505541146
2020-11-02 16:00:00,0.027666220437304732,0.12938706968933666,0.4117226157330602,0.06558005187455787
2020-11-02 17:00:00,0.013833110218652366,0.06759026028547434,0.4072786681862115,0.03315845319500113
2020-11-02 18:00:00,0.0,0.005793450881612,0.4028347206393629,0.0007368545154444
2020-11-02 19:00:00,0.0,0.004114189756507067,0.37600946349485703,0.0004912363436296
2020-11-02 20:00:00,0.0,0.0024349286314021335,0.34918420635035124,0.0002456181718148
2020-11-02 21:00:00,0.0,0.0007556675062972,0.3223589492058454,0.0
2020-11-02 22:00:00,0.0,0.0006717044500419334,0.3145395442327019,0.0
2020-11-02 23:00:00,0.0,0.0005877413937866667,0.3067201392595585,0.0
2020-11-03 00:00:00,0.0,0.0005037783375314,0.298900734286415,0.0
2020-11-03 01:00:00,0.0,0.0005037783375314,0.311897892352746,0.0
2020-11-03 02:00:00,0.0,0.0005037783375314,0.324895050419077,0.0
2020-11-03 03:00:00,0.0,0.0005037783375314,0.3247919040955582,0.0
2020-11-03 04:00:00,0.0,0.0005037783375314,0.3246887577720394,0.0
2020-11-03 05:00:00,0.0,0.0005037783375314,0.3245856114485206,0.0
2020-11-03 06:00:00,0.0,0.0005037783375314,0.3244824651250018,0.0
2020-11-03 07:00:00,0.00689424364123155,0.060705289672544,0.3342150059868146,0.0109300086457596
2020-11-03 08:00:00,0.0137884872824631,0.1209068010075566,0.3439475468486274,0.0218600172915192
2020-11-03 09:00:00,0.058199464524765654,0.17852644836272036,0.3495576609587559,0.04310598915350145
2020-11-03 10:00:00,0.1026104417670682,0.23614609571788409,0.3551677750688844,0.06435196101548371
2020-11-03 11:00:00,0.14702141900937074,0.2937657430730478,0.360777889179013,0.08559793287746595
2020-11-03 12:00:00,0.1914323962516733,0.3513853904282116,0.3663880032891415,0.1068439047394482
2020-11-03 13:00:00,0.13208389112003563,0.29009235936188077,0.348228239491818,0.1052064502606827
2020-11-03 14:00:00,0.07273538598839796,0.22879932829554994,0.3300684756944945,0.1035689957819172
2020-11-03 15:00:00,0.0133868808567603,0.1675062972292191,0.311908711897171,0.1019315413031517
2020-11-03 16:00:00,0.0089245872378402,0.11259445843828708,0.29645167029722486,0.06828185176452087
2020-11-03 17:00:00,0.0044622936189201,0.05768261964735509,0.28099462869727876,0.03463216222589004
2020-11-03 18:00:00,0.0,0.0027707808564231,0.2655375870973326,0.0009824726872592
2020-11-03 19:00:00,0.0,0.0020990764063811332,0.29153959712825245,0.0006549817915061332
2020-11-03 20:00:00,0.0,0.0014273719563391667,0.31754160715917235,0.0003274908957530666
2020-11-03 21:00:00,0.0,0.0007556675062972,0.3435436171900922,0.0
2020-11-03 22:00:00,0.0,0.0006717044500419334,0.33850435426554526,0.0
2020-11-03 23:00:00,0.0,0.0005877413937866667,0.33346509134099833,0.0
2020-11-04 00:00:00,0.0,0.0005037783375314,0.3284258284164514,0.0
2020-11-04 01:00:00,0.0,0.0005037783375314,0.3264519828618416,0.0
2020-11-04 02:00:00,0.0,0.0005037783375314,0.3244781373072318,0.0
