timestamp,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TemperatureAt0,power_normed
2020-11-01 00:00:00,0.0,0.0004965243296921,0.4265380114439969,0.0
2020-11-01 01:00:00,0.0,0.0004965243296921,0.4307286394279437,0.0
2020-11-01 02:00:00,0.0,0.0004965243296921,0.4349192674118906,0.0
2020-11-01 03:00:00,0.0,0.0004965243296921,0.42616055338976355,0.0
2020-11-01 04:00:00,0.0,0.0004965243296921,0.4174018393676366,0.0
2020-11-01 05:00:00,0.0,0.0004965243296921,0.4086431253455096,0.0
2020-11-01 06:00:00,0.0,0.0004965243296921,0.3998844113233826,0.0
2020-11-01 07:00:00,0.00268240343347635,0.05921052631578944,0.40296833157437517,0.01759259259259255
2020-11-01 08:00:00,0.0053648068669527,0.1179245283018868,0.4060522518253677,0.0351851851851851
2020-11-01 09:00:00,0.04147666309012868,0.15528798411122144,0.40629671110728205,0.05663580246913572
2020-11-01 10:00:00,0.07758851931330465,0.1926514399205561,0.40654117038919635,0.07808641975308635
2020-11-01 11:00:00,0.11370037553648063,0.23001489572989076,0.40678562967111065,0.09953703703703698
2020-11-01 12:00:00,0.1498122317596566,0.2673783515392254,0.407030088953025,0.1209876543209876
2020-11-01 13:00:00,0.13206366237482114,0.24801390268123136,0.40517851630087515,0.14773662551440322
2020-11-01 14:00:00,0.11431509298998566,0.22864945382323734,0.40332694364872523,0.17448559670781888
2020-11-01 15:00:00,0.0965665236051502,0.2092850049652433,0.4014753709965754,0.2012345679012345
2020-11-01 16:00:00,0.06455650929899853,0.14258523667659712,0.39097546791875765,0.13559670781892996
2020-11-01 17:00:00,0.03254649499284687,0.07588546838795096,0.3804755648409399,0.06995884773662545
2020-11-01 18:00:00,0.0005364806866952,0.0091857000993048,0.3699756617631222,0.0043209876543209
2020-11-01 19:00:00,0.0003576537911301334,0.006372062231049266,0.3615235688422705,0.0028806584362139334
2020-11-01 20:00:00,0.0001788268955650667,0.0035584243627937327,0.3530714759214188,0.0014403292181069667
2020-11-01 21:00:00,0.0,0.0007447864945382,0.3446193830005671,0.0
2020-11-01 22:00:00,0.0,0.0006620324395895,0.3404964808871849,0.0
2020-11-01 23:00:00,0.0,0.0005792783846408,0.33637357877380275,0.0
2020-11-02 00:00:00,0.0,0.0004965243296921,0.3322506766604206,0.0
2020-11-02 01:00:00,0.0,0.0004965243296921,0.3329976954058885,0.0
2020-11-02 02:00:00,0.0,0.0004965243296921,0.3337447141513565,0.0
2020-11-02 03:00:00,0.0,0.0004965243296921,0.3348318579623367,0.0
2020-11-02 04:00:00,0.0,0.0004965243296921,0.3359190017733169,0.0
2020-11-02 05:00:00,0.0,0.0004965243296921,0.33700614558429715,0.0
2020-11-02 06:00:00,0.0,0.0004965243296921,0.3380932893952774,0.0
2020-11-02 07:00:00,0.0,0.009558093346573949,0.3431720117455326,0.02561728395061725
2020-11-02 08:00:00,0.0,0.0186196623634558,0.3482507340957878,0.0512345679012345
2020-11-02 09:00:00,0.012070815450643774,0.05716236345580933,0.3652717051842598,0.14356995884773657
2020-11-02 10:00:00,0.02414163090128755,0.09570506454816285,0.3822926762727318,0.23590534979423866
2020-11-02 11:00:00,0.03621244635193133,0.13424776564051638,0.3993136473612038,0.3282407407407407
2020-11-02 12:00:00,0.0482832618025751,0.1727904667328699,0.4163346184496758,0.4205761316872428
2020-11-02 13:00:00,0.0628129470672389,0.1792452830188679,0.4220865311670627,0.3616598079561042
2020-11-02 14:00:00,0.0773426323319027,0.1857000993048659,0.4278384438844496,0.30274348422496566
2020-11-02 15:00:00,0.0918723175965665,0.1921549155908639,0.4335903566018365,0.2438271604938271
2020-11-02 16:00:00,0.06133762517882686,0.13075140681893407,0.4230406762057239,0.16296296296296292
2020-11-02 17:00:00,0.030802932761087233,0.06934789804700424,0.4124909958096113,0.08209876543209871
2020-11-02 18:00:00,0.0002682403433476,0.0079443892750744,0.4019413154134987,0.0012345679012345
2020-11-02 19:00:00,0.0001788268955650667,0.0054617676266136336,0.38014220039678265,0.0008230452674896666
2020-11-02 20:00:00,8.941344778253335e-05,0.0029791459781528667,0.35834308538006654,0.0004115226337448333
2020-11-02 21:00:00,0.0,0.0004965243296921,0.3365439703633505,0.0
2020-11-02 22:00:00,0.0,0.0004965243296921,0.32434996326529636,0.0
2020-11-02 23:00:00,0.0,0.0004965243296921,0.31215595616724223,0.0
2020-11-03 00:00:00,0.0,0.0004965243296921,0.2999619490691881,0.0
2020-11-03 01:00:00,0.0,0.0004965243296921,0.3114282022012105,0.0
2020-11-03 02:00:00,0.0,0.0004965243296921,0.3228944553332328,0.0
2020-11-03 03:00:00,0.0,0.0004965243296921,0.32352696231521966,0.0
2020-11-03 04:00:00,0.0,0.0004965243296921,0.3241594692972065,0.0
2020-11-03 05:00:00,0.0,0.0004965243296921,0.3247919762791933,0.0
2020-11-03 06:00:00,0.0,0.0004965243296921,0.3254244832611802,0.0
2020-11-03 07:00:00,0.01066255364806865,0.061444885799404096,0.34356616195337686,0.07911522633744855
2020-11-03 08:00:00,0.0213251072961373,0.1223932472691161,0.3617078406455735,0.1582304526748971
2020-11-03 09:00:00,0.06310354077253215,0.1722939424031777,0.3706000918965876,0.1935185185185185
2020-11-03 10:00:00,0.104881974248927,0.22219463753723925,0.3794923431476017,0.2288065843621399
2020-11-03 11:00:00,0.14666040772532185,0.2720953326713008,0.3883845943986158,0.2640946502057613
2020-11-03 12:00:00,0.1884388412017167,0.3219960278053624,0.3972768456496299,0.2993827160493827
2020-11-03 13:00:00,0.1384567238912732,0.2903839788149619,0.3811621567937663,0.23072702331961592
2020-11-03 14:00:00,0.0884746065808297,0.2587719298245614,0.36504746793790277,0.1620713305898491
2020-11-03 15:00:00,0.0384924892703862,0.2271598808341609,0.3489327790820392,0.0934156378600823
2020-11-03 16:00:00,0.025661659513590798,0.1521019529956968,0.33036201033357976,0.06255144032921811
2020-11-03 17:00:00,0.012830829756795399,0.07704402515723269,0.3117912415851204,0.03168724279835391
2020-11-03 18:00:00,0.0,0.0019860973187686,0.293220472836661,0.0008230452674897
2020-11-03 19:00:00,0.0,0.0014895729890764334,0.293125225852616,0.0005486968449931334
2020-11-03 20:00:00,0.0,0.0009930486593842667,0.29302997886857113,0.0002743484224965667
2020-11-03 21:00:00,0.0,0.0004965243296921,0.2929347318845262,0.0
2020-11-03 22:00:00,0.0,0.0004965243296921,0.3062982666484788,0.0
2020-11-03 23:00:00,0.0,0.0004965243296921,0.3196618014124314,0.0
2020-11-04 00:00:00,0.0,0.0004965243296921,0.333025336176384,0.0
2020-11-04 01:00:00,0.0,0.0004965243296921,0.33363379209832933,0.0
2020-11-04 02:00:00,0.0,0.0004965243296921,0.3342422480202747,0.0
2020-11-04 03:00:00,0.0,0.0004965243296921,0.33132273650807326,0.0
2020-11-04 04:00:00,0.0,0.0004965243296921,0.3284032249958718,0.0
2020-11-04 05:00:00,0.0,0.0004965243296921,0.32548371348367033,0.0
2020-11-04 06:00:00,0.0,0.0004965243296921,0.3225642019714689,0.0
2020-11-04 07:00:00,0.0307805793991416,0.046425024826216445,0.3404219345667578,0.05504115226337445
2020-11-04 08:00:00,0.0615611587982832,0.0923535253227408,0.3582796671620467,0.1100823045267489
2020-11-04 09:00:00,0.10491550429184546,0.12549652432969213,0.36713027777179486,0.14696502057613164
2020-11-04 10:00:00,0.1482698497854077,0.15863952333664344,0.3759808883815431,0.18384773662551435
2020-11-04 11:00:00,0.19162419527896993,0.19178252234359477,0.3848314989912913,0.2207304526748971
2020-11-04 12:00:00,0.2349785407725322,0.2249255213505461,0.3936821096010395,0.2576131687242798
2020-11-04 13:00:00,0.19523426323319026,0.2073816617014233,0.39013260390416904,0.18827160493827155
2020-11-04 14:00:00,0.1554899856938483,0.1898378020523005,0.3865830982072986,0.11893004115226333
2020-11-04 15:00:00,0.1157457081545064,0.1722939424031777,0.3830335925104281,0.0495884773662551
2020-11-04 16:00:00,0.0771638054363376,0.1170969877523998,0.37931800287655465,0.0333333333333333
2020-11-04 17:00:00,0.0385819027181688,0.0619000331016219,0.3756024132426812,0.017078189300411502
2020-11-04 18:00:00,0.0,0.006703078450844,0.3718868236088077,0.0008230452674897
2020-11-04 19:00:00,0.0,0.0046342270771267,0.3646147881711861,0.0005486968449931334
2020-11-04 20:00:00,0.0,0.0025653757034094,0.35734275273356453,0.0002743484224965667
2020-11-04 21:00:00,0.0,0.0004965243296921,0.3500707172959429,0.0
2020-11-04 22:00:00,0.0,0.0004965243296921,0.35010063154972587,0.0
2020-11-04 23:00:00,0.0,0.0004965243296921,0.35013054580350883,0.0
2020-11-05 00:00:00,0.0,0.0004965243296921,0.3501604600572918,0.0
2020-11-05 01:00:00,0.0,0.0004965243296921,0.4044253950476354,0.0
2020-11-05 02:00:00,0.0,0.0004965243296921,0.4586903300379791,0.0
2020-11-05 03:00:00,0.0,0.0004965243296921,0.4583688714668275,0.0
2020-11-05 04:00:00,0.0,0.0004965243296921,0.4580474128956758,0.0
2020-11-05 05:00:00,0.0,0.0004965243296921,0.4577259543245241,0.0
2020-11-05 06:00:00,0.0,0.0004965243296921,0.4574044957533725,0.0
2020-11-05 07:00:00,0.0,0.009061569016881798,0.45856863885359006,0.0040123456790123
2020-11-05 08:00:00,0.0,0.0176266137040715,0.4597327819538076,0.0080246913580246
2020-11-05 09:00:00,0.0,0.026564051638530272,0.4604715443652315,0.025102880658436126
2020-11-05 10:00:00,0.0,0.03550148957298904,0.46121030677665537,0.042181069958847656
2020-11-05 11:00:00,0.0,0.04443892750744782,0.4619490691880792,0.05925925925925918
2020-11-05 12:00:00,0.0,0.0533763654419066,0.4626878315995031,0.0763374485596707
2020-11-05 13:00:00,0.0,0.045845746441575595,0.45557350410782527,0.0756515775034293
2020-11-05 14:00:00,0.0,0.0383151274412446,0.4484591766161474,0.0749657064471879
2020-11-05 15:00:00,0.0,0.0307845084409136,0.4413448491244696,0.0742798353909465
2020-11-05 16:00:00,0.0,0.021019529956967868,0.431557623228777,0.04979423868312757
2020-11-05 17:00:00,0.0,0.011254551473022133,0.42177039733308447,0.02530864197530864
2020-11-05 18:00:00,0.0,0.0014895729890764,0.4119831714373919,0.0008230452674897
2020-11-05 19:00:00,0.0,0.0012413108242303333,0.40536446330239007,0.0005486968449931334
2020-11-05 20:00:00,0.0,0.0009930486593842667,0.3987457551673882,0.0002743484224965667
2020-11-05 21:00:00,0.0,0.0007447864945382,0.3921270470323864,0.0
2020-11-05 22:00:00,0.0,0.0006620324395895,0.38476287569311324,0.0
2020-11-05 23:00:00,0.0,0.0005792783846408,0.37739870435384015,0.0
2020-11-06 00:00:00,0.0,0.0004965243296921,0.370034533014567,0.0
2020-11-06 01:00:00,0.0,0.0004965243296921,0.37731733758355046,0.0
2020-11-06 02:00:00,0.0,0.0004965243296921,0.3846001421525339,0.0
2020-11-06 03:00:00,0.0,0.0004965243296921,0.3834254094064772,0.0
2020-11-06 04:00:00,0.0,0.0004965243296921,0.3822506766604205,0.0
2020-11-06 05:00:00,0.0,0.0004965243296921,0.38107594391436383,0.0
2020-11-06 06:00:00,0.0,0.0004965243296921,0.3799012111683071,0.0
2020-11-06 07:00:00,0.00328594420600855,0.0395978152929493,0.3890865622778866,0.0457818930041152
2020-11-06 08:00:00,0.0065718884120171,0.0786991062562065,0.3982719133874661,0.0915637860082304
2020-11-06 09:00:00,0.031451180257510675,0.1446747765640516,0.4089690710547287,0.11769547325102875
2020-11-06 10:00:00,0.05633047210300425,0.2106504468718967,0.4196662287219912,0.1438271604938271
2020-11-06 11:00:00,0.08120976394849783,0.2766261171797418,0.4303633863892538,0.16995884773662545
2020-11-06 12:00:00,0.1060890557939914,0.3426017874875869,0.4410605440565164,0.1960905349794238
2020-11-06 13:00:00,0.0728272532188841,0.2898047004303211,0.4403947724243229,0.15301783264746224
2020-11-06 14:00:00,0.0395654506437768,0.23700761337305526,0.4397290007921294,0.10994513031550067
2020-11-06 15:00:00,0.0063036480686695,0.1842105263157894,0.4390632291599359,0.0668724279835391
2020-11-06 16:00:00,0.004202432045779667,0.12346904998344913,0.4217904997116266,0.044718792866941
2020-11-06 17:00:00,0.0021012160228898336,0.06272757365110886,0.4045177702633172,0.0225651577503429
2020-11-06 18:00:00,0.0,0.0019860973187686,0.3872450408150079,0.0004115226337448
2020-11-06 19:00:00,0.0,0.0015723270440251335,0.38641174936162986,0.0002743484224965333
2020-11-06 20:00:00,0.0,0.0011585567692816668,0.3855784579082518,0.00013717421124826665
2020-11-06 21:00:00,0.0,0.0007447864945382,0.3847451664548738,0.0
2020-11-06 22:00:00,0.0,0.0006620324395895,0.3863370833841876,0.0
2020-11-06 23:00:00,0.0,0.0005792783846408,0.38792900031350136,0.0
2020-11-07 00:00:00,0.0,0.0004965243296921,0.3895209172428152,0.0
2020-11-07 01:00:00,0.0,0.0004965243296921,0.38985655517025997,0.0
2020-11-07 02:00:00,0.0,0.0004965243296921,0.3901921930977047,0.0
2020-11-07 03:00:00,0.0,0.0004965243296921,0.3838983537587858,0.0
2020-11-07 04:00:00,0.0,0.0004965243296921,0.37760451441986687,0.0
2020-11-07 05:00:00,0.0,0.0004965243296921,0.3713106750809479,0.0
2020-11-07 06:00:00,0.0,0.0004965243296921,0.365016835742029,0.0
2020-11-07 07:00:00,0.00610246781115875,0.036742800397219395,0.36856957217830805,0.01018518518518515
2020-11-07 08:00:00,0.0122049356223175,0.0729890764647467,0.3721223086145871,0.0203703703703703
2020-11-07 09:00:00,0.06270118025751065,0.11451092353525318,0.3801108502588181,0.08600823045267482
2020-11-07 10:00:00,0.1131974248927038,0.15603277060575965,0.3880993919030491,0.15164609053497932
2020-11-07 11:00:00,0.16369366952789696,0.19755461767626614,0.3960879335472801,0.21728395061728384
2020-11-07 12:00:00,0.2141899141630901,0.2390764647467726,0.4040764751915111,0.2829218106995884
2020-11-07 13:00:00,0.19103183118741057,0.21060906984442238,0.3947585441091655,0.2856652949245541
2020-11-07 14:00:00,0.16787374821173104,0.18214167494207212,0.38544061302681987,0.28840877914951984
2020-11-07 15:00:00,0.1447156652360515,0.1536742800397219,0.3761226819444743,0.2911522633744856
2020-11-07 16:00:00,0.0965665236051502,0.10427010923535249,0.36654677033750455,0.194718792866941
2020-11-07 17:00:00,0.0484173819742489,0.0548659384309831,0.35697085873053475,0.09828532235939641
2020-11-07 18:00:00,0.0002682403433476,0.0054617676266137,0.347394947123565,0.0018518518518518
2020-11-07 19:00:00,0.0001788268955650667,0.003806686527639834,0.3454895288146058,0.0012345679012345334
2020-11-07 20:00:00,8.941344778253335e-05,0.002151605428665967,0.3435841105056466,0.0006172839506172667
2020-11-07 21:00:00,0.0,0.0004965243296921,0.3416786921966874,0.0
2020-11-07 22:00:00,0.0,0.0004965243296921,0.3337509363161434,0.0
2020-11-07 23:00:00,0.0,0.0004965243296921,0.3258231804355994,0.0
2020-11-08 00:00:00,0.0,0.0004965243296921,0.3178954245550554,0.0
2020-11-08 01:00:00,0.0,0.0004965243296921,0.3221258983250411,0.0
2020-11-08 02:00:00,0.0,0.0004965243296921,0.3263563720950268,0.0
2020-11-08 03:00:00,0.0,0.0004965243296921,0.31604995441067724,0.0
2020-11-08 04:00:00,0.0,0.0004965243296921,0.3057435367263276,0.0
2020-11-08 05:00:00,0.0,0.0004965243296921,0.295437119041978,0.0
2020-11-08 06:00:00,0.0,0.0004965243296921,0.2851307013576284,0.0
2020-11-08 07:00:00,0.0109307939914163,0.0476663356504468,0.2979998133350563,0.01234567901234565
2020-11-08 08:00:00,0.0218615879828326,0.0948361469712015,0.3108689253124843,0.0246913580246913
2020-11-08 09:00:00,0.04422612660944203,0.14237835153922535,0.3180903458327051,0.07052469135802465
2020-11-08 10:00:00,0.06659066523605145,0.18992055610724917,0.3253117663529259,0.116358024691358
2020-11-08 11:00:00,0.08895520386266088,0.23746276067527305,0.33253318687314676,0.16219135802469137
2020-11-08 12:00:00,0.1113197424892703,0.2850049652432969,0.3397546073933676,0.2080246913580247
2020-11-08 13:00:00,0.0871334048640915,0.2625786163522012,0.33532921234573215,0.1877914951989026
2020-11-08 14:00:00,0.0629470672389127,0.24015226746110555,0.33090381729809665,0.1675582990397805
2020-11-08 15:00:00,0.0387607296137339,0.2177259185700099,0.3264784222504612,0.1473251028806584
2020-11-08 16:00:00,0.025840486409155934,0.14688844753392913,0.3131347505510205,0.09855967078189296
2020-11-08 17:00:00,0.012920243204577967,0.07605097649784837,0.2997910788515798,0.04979423868312753
2020-11-08 18:00:00,0.0,0.0052135054617676,0.2864474071521391,0.0010288065843621
2020-11-08 19:00:00,0.0,0.0036411784177424336,0.28111596918592546,0.0006858710562414
2020-11-08 20:00:00,0.0,0.002068851373717267,0.27578453121971186,0.0003429355281207
2020-11-08 21:00:00,0.0,0.0004965243296921,0.2704530932534982,0.0
2020-11-08 22:00:00,0.0,0.0004965243296921,0.2773111154187637,0.0
2020-11-08 23:00:00,0.0,0.0004965243296921,0.2841691375840291,0.0
2020-11-09 00:00:00,0.0,0.0004965243296921,0.2910271597492946,0.0
2020-11-09 01:00:00,0.0,0.0004965243296921,0.27716980048389295,0.0
2020-11-09 02:00:00,0.0,0.0004965243296921,0.2633124412184913,0.0
2020-11-09 03:00:00,0.0,0.0004965243296921,0.26627036263255005,0.0
2020-11-09 04:00:00,0.0,0.0004965243296921,0.2692282840466088,0.0
2020-11-09 05:00:00,0.0,0.0004965243296921,0.2721862054606675,0.0
2020-11-09 06:00:00,0.0,0.0004965243296921,0.2751441268747263,0.0
2020-11-09 07:00:00,0.0219957081545064,0.0472939424031777,0.3046386238486004,0.0558641975308642
2020-11-09 08:00:00,0.0439914163090128,0.0940913604766633,0.3341331208224745,0.1117283950617284
2020-11-09 09:00:00,0.058442864806866876,0.1456057596822244,0.3440102091365311,0.19377572016460903
2020-11-09 10:00:00,0.07289431330472095,0.19712015888778545,0.35388729745058767,0.2758230452674897
2020-11-09 11:00:00,0.08734576180257503,0.24863455809334653,0.3637643857646442,0.35787037037037034
2020-11-09 12:00:00,0.1017972103004291,0.3001489572989076,0.3736414740787008,0.439917695473251
2020-11-09 13:00:00,0.08990522174535043,0.2694472029129427,0.3558566126056272,0.3980109739368998
2020-11-09 14:00:00,0.07801323319027177,0.2387454485269778,0.3380717511325536,0.35610425240054866
2020-11-09 15:00:00,0.0661212446351931,0.2080436941410129,0.32028688965948,0.3141975308641975
2020-11-09 16:00:00,0.044125536480686664,0.14018536908308504,0.28908034011309974,0.21021947873799723
2020-11-09 17:00:00,0.022129828326180233,0.07232704402515716,0.25787379056671955,0.10624142661179697
2020-11-09 18:00:00,0.0001341201716738,0.0044687189672293,0.2266672410203393,0.0022633744855967
2020-11-09 19:00:00,8.941344778253335e-05,0.003227408142998933,0.22028832554366165,0.0015089163237311334
2020-11-09 20:00:00,4.4706723891266674e-05,0.0019860973187685667,0.21390941006698397,0.0007544581618655667
2020-11-09 21:00:00,0.0,0.0007447864945382,0.2075304945903063,0.0
2020-11-09 22:00:00,0.0,0.0006620324395895,0.2177422635756866,0.0
2020-11-09 23:00:00,0.0,0.0005792783846408,0.22795403256106692,0.0
2020-11-10 00:00:00,0.0,0.0004965243296921,0.2381658015464472,0.0
2020-11-10 01:00:00,0.0,0.0004965243296921,0.2478709427297594,0.0
2020-11-10 02:00:00,0.0,0.0004965243296921,0.2575760839130716,0.0
2020-11-10 03:00:00,0.0,0.0004965243296921,0.26047459561911734,0.0
2020-11-10 04:00:00,0.0,0.0004965243296921,0.26337310732516317,0.0
2020-11-10 05:00:00,0.0,0.0004965243296921,0.26627161903120894,0.0
2020-11-10 06:00:00,0.0,0.0004965243296921,0.2691701307372547,0.0
2020-11-10 07:00:00,0.00046942060085835,0.020854021847070452,0.2896146086856634,0.0252057613168724
2020-11-10 08:00:00,0.0009388412017167,0.0412115193644488,0.3100590866340721,0.0504115226337448
2020-11-10 09:00:00,0.000737660944205975,0.05610724925521345,0.31647048899035807,0.06553497942386825
2020-11-10 10:00:00,0.00053648068669525,0.0710029791459781,0.322881891346644,0.0806584362139917
2020-11-10 11:00:00,0.000335300429184525,0.08589870903674275,0.3292932937029299,0.09578189300411516
2020-11-10 12:00:00,0.0001341201716738,0.1007944389275074,0.3357046960592159,0.1109053497942386
2020-11-10 13:00:00,0.0001341201716738,0.07969215491559084,0.3325598703875212,0.09437585733882023
2020-11-10 14:00:00,0.0001341201716738,0.05858987090367427,0.32941504471582655,0.07784636488340187
2020-11-10 15:00:00,0.0001341201716738,0.0374875868917577,0.3262702190441319,0.0613168724279835
2020-11-10 16:00:00,8.941344778253335e-05,0.0253227408142999,0.3245399786053257,0.04094650205761313
2020-11-10 17:00:00,4.4706723891266674e-05,0.013157894736842101,0.3228097381665194,0.020576131687242767
2020-11-10 18:00:00,0.0,0.0009930486593843,0.3210794977277132,0.0002057613168724
2020-11-10 19:00:00,0.0,0.0009102946044356001,0.31630135379946916,0.00013717421124826665
2020-11-10 20:00:00,0.0,0.0008275405494869,0.31152320987122506,6.858710562413333e-05
2020-11-10 21:00:00,0.0,0.0007447864945382,0.306745065942981,0.0
2020-11-10 22:00:00,0.0,0.0006620324395895,0.311455962628721,0.0
2020-11-10 23:00:00,0.0,0.0005792783846408,0.31616685931446104,0.0
2020-11-11 00:00:00,0.0,0.0004965243296921,0.320877756000201,0.0
2020-11-11 01:00:00,0.0,0.0004965243296921,0.3295705988354979,0.0
2020-11-11 02:00:00,0.0,0.0004965243296921,0.3382634416707948,0.0
2020-11-11 03:00:00,0.0,0.0004965243296921,0.33403566018364955,0.0
2020-11-11 04:00:00,0.0,0.0004965243296921,0.3298078786965043,0.0
2020-11-11 05:00:00,0.0,0.0004965243296921,0.32558009720935904,0.0
2020-11-11 06:00:00,0.0,0.0004965243296921,0.3213523157222138,0.0
2020-11-11 07:00:00,0.011131974248927,0.0392254220456802,0.33412235169111254,0.05555555555555555
