timestamp,SolarRadiationDirectAt0,SolarRadiationDiffuseAt0,TemperatureAt0,power_normed
2020-11-01 00:00:00,0.0,0.0005213764337851,0.473290068919554,0.0
2020-11-01 01:00:00,0.0,0.0005213764337851,0.4607257774151178,0.0
2020-11-01 02:00:00,0.0,0.0005213764337851,0.4481614859106815,0.0
2020-11-01 03:00:00,0.0,0.0005213764337851,0.4350039793516238,0.0
2020-11-01 04:00:00,0.0,0.0005213764337851,0.42184647279256615,0.0
2020-11-01 05:00:00,0.0,0.0005213764337851,0.4086889662335085,0.0
2020-11-01 06:00:00,0.0,0.0005213764337851,0.3955314596744508,0.0
2020-11-01 07:00:00,0.0088548601864181,0.06738790406673609,0.3939487706250767,0.00727989037341555
2020-11-01 08:00:00,0.0177097203728362,0.1342544316996871,0.3923660815757026,0.0145597807468311
2020-11-01 09:00:00,0.043175765645805574,0.19219238790406667,0.3986019635937937,0.048935851318944824
2020-11-01 10:00:00,0.06864181091877494,0.25013034410844626,0.4048378456118848,0.08331192189105856
2020-11-01 11:00:00,0.09410785619174432,0.30806830031282584,0.4110737276299759,0.11768799246317228
2020-11-01 12:00:00,0.1195739014647137,0.3660062565172054,0.417309609648067,0.152064063035286
2020-11-01 13:00:00,0.14438526409232133,0.3198644421272159,0.41809788109862733,0.14051140040348667
2020-11-01 14:00:00,0.16919662671992897,0.2737226277372263,0.4188861525491876,0.12895873777168734
2020-11-01 15:00:00,0.1940079893475366,0.2275808133472367,0.4196744239997479,0.117406075139888
2020-11-01 16:00:00,0.13004882379050153,0.15971498088286407,0.4103262442541895,0.07953161280499405
2020-11-01 17:00:00,0.06608965823346646,0.09184914841849143,0.4009780645086311,0.041657150470100074
2020-11-01 18:00:00,0.0021304926764314,0.0239833159541188,0.3916298847630727,0.0037826881352061
2020-11-01 19:00:00,0.0014203284509542668,0.016162669447340898,0.38785592623906906,0.0025217920901374003
2020-11-01 20:00:00,0.0007101642254771334,0.008342022940563,0.3840819677150654,0.0012608960450687001
2020-11-01 21:00:00,0.0,0.0005213764337851,0.3803080091910618,0.0
2020-11-01 22:00:00,0.0,0.0005213764337851,0.3782884966230826,0.0
2020-11-01 23:00:00,0.0,0.0005213764337851,0.37626898405510345,0.0
2020-11-02 00:00:00,0.0,0.0005213764337851,0.3742494714871243,0.0
2020-11-02 01:00:00,0.0,0.0005213764337851,0.3842159537469937,0.0
2020-11-02 02:00:00,0.0,0.0005213764337851,0.3941824360068631,0.0
2020-11-02 03:00:00,0.0,0.0005213764337851,0.3957126592997816,0.0
2020-11-02 04:00:00,0.0,0.0005213764337851,0.39724288259270013,0.0
2020-11-02 05:00:00,0.0,0.0005213764337851,0.3987731058856186,0.0
2020-11-02 06:00:00,0.0,0.0005213764337851,0.4003033291785371,0.0
2020-11-02 07:00:00,0.0,0.023983315954118796,0.4174048190719226,0.0023695329450725
2020-11-02 08:00:00,0.0,0.0474452554744525,0.4345063089653082,0.004739065890145
2020-11-02 09:00:00,0.00239680426098535,0.08237747653806042,0.4416483567322784,0.01632979330821055
2020-11-02 10:00:00,0.0047936085219707,0.11730969760166834,0.4487904044992487,0.0279205207262761
2020-11-02 11:00:00,0.007190412782956049,0.15224191866527625,0.4559324522662189,0.03951124814434165
